bigtech_name,language,creation_at
microsoft,Python,10-05-2025
microsoft,Jupyter Notebook,08-07-2025
microsoft,Python,26-11-2024
microsoft,Python,08-07-2025
microsoft,C#,19-01-2025
microsoft,C++,26-06-2025
microsoft,C#,09-07-2025
microsoft,Java,27-01-2023
microsoft,PHP,23-06-2025
microsoft,C,11-07-2025
microsoft,C++,03-03-2025
microsoft,JavaScript,04-04-2025
microsoft,TypeScript,04-04-2025
microsoft,Python,29-04-2025
microsoft,C#,26-12-2024
microsoft,Objective-C,11-08-2024
microsoft,PowerShell,11-07-2025
microsoft,Python,04-07-2025
microsoft,PowerShell,02-04-2024
microsoft,C#,12-09-2024
microsoft,Python,29-05-2025
microsoft,TypeScript,07-05-2025
microsoft,C,26-06-2025
microsoft,Python,04-07-2025
microsoft,Dockerfile,07-07-2025
microsoft,Java,06-07-2025
microsoft,Shell,27-06-2025
microsoft,Python,24-06-2025
microsoft,Go,11-06-2025
microsoft,Jupyter Notebook,20-05-2025
microsoft,C#,11-06-2025
microsoft,C#,18-08-2024
microsoft,Python,11-07-2025
microsoft,PowerShell,09-07-2025
microsoft,Python,10-06-2025
microsoft,Python,11-07-2025
microsoft,Jupyter Notebook,01-07-2025
microsoft,Jupyter Notebook,01-03-2025
microsoft,C++,03-07-2025
microsoft,JavaScript,20-06-2025
microsoft,PowerShell,11-06-2025
microsoft,Python,14-05-2025
microsoft,JavaScript,19-11-2022
microsoft,C#,28-01-2023
microsoft,Jupyter Notebook,30-01-2025
microsoft,Python,10-06-2025
microsoft,Python,03-07-2025
microsoft,Jupyter Notebook,08-07-2025
microsoft,Python,04-04-2025
microsoft,Python,11-07-2025
microsoft,Python,11-07-2025
microsoft,Bicep,11-07-2025
microsoft,Shell,02-11-2024
microsoft,Python,01-06-2025
microsoft,Jupyter Notebook,16-11-2023
microsoft,Jupyter Notebook,30-07-2024
microsoft,Jupyter Notebook,24-06-2025
microsoft,Python,28-04-2025
microsoft,Python,11-07-2025
microsoft,HCL,01-07-2025
microsoft,C++,14-05-2025
microsoft,Python,08-07-2025
microsoft,Python,04-04-2025
microsoft,Python,21-05-2025
microsoft,Jupyter Notebook,11-07-2025
microsoft,C#,10-03-2025
microsoft,Jupyter Notebook,26-06-2025
microsoft,Python,11-07-2025
microsoft,C,09-07-2025
microsoft,Python,24-11-2023
microsoft,C,03-07-2025
microsoft,Assembly,29-05-2025
microsoft,Dockerfile,03-07-2025
microsoft,Python,03-07-2025
microsoft,C,03-07-2025
microsoft,C,03-07-2025
microsoft,C,03-07-2025
microsoft,C,10-07-2025
microsoft,Python,03-07-2025
microsoft,C,10-07-2025
microsoft,C,03-07-2025
microsoft,Python,19-05-2024
microsoft,Python,19-09-2024
microsoft,Python,19-05-2024
microsoft,C,10-07-2025
microsoft,Rust,03-07-2025
microsoft,Rust,03-07-2025
microsoft,Rust,03-07-2025
microsoft,C,03-07-2025
microsoft,C,03-07-2025
microsoft,C,11-07-2025
microsoft,C,03-07-2025
microsoft,Python,22-05-2025
microsoft,CSS,25-08-2024
microsoft,TypeScript,30-05-2023
microsoft,HTML,07-07-2025
microsoft,Python,17-06-2025
microsoft,JavaScript,04-04-2025
microsoft,C++,11-08-2024
microsoft,C++,04-10-2024
microsoft,C#,09-04-2025
microsoft,Java,27-06-2023
microsoft,C#,12-10-2022
microsoft,JavaScript,06-10-2022
microsoft,HTML,06-10-2022
microsoft,TypeScript,08-07-2025
microsoft,JavaScript,19-10-2023
microsoft,C#,11-11-2024
microsoft,Java,16-11-2023
microsoft,C++,24-04-2025
microsoft,C,11-08-2024
microsoft,Python,04-04-2025
microsoft,Python,11-03-2025
microsoft,Batchfile,20-03-2025
microsoft,Jupyter Notebook,12-03-2025
microsoft,Python,25-06-2025
microsoft,C++,01-07-2025
microsoft,C#,18-02-2024
microsoft,C++,30-11-2024
microsoft,Python,23-06-2025
microsoft,PowerShell,02-07-2025
microsoft,PowerShell,04-07-2025
microsoft,PowerShell,09-07-2025
microsoft,Jupyter Notebook,15-02-2025
microsoft,Julia,02-05-2025
microsoft,C++,09-06-2025
microsoft,C,14-05-2025
microsoft,C#,12-06-2025
microsoft,C++,11-08-2024
microsoft,Python,30-06-2025
microsoft,Jupyter Notebook,13-06-2025
microsoft,C,03-06-2025
microsoft,C++,30-05-2025
microsoft,PowerShell,11-08-2024
microsoft,C#,20-02-2025
microsoft,JavaScript,10-07-2025
microsoft,PowerShell,27-06-2025
microsoft,PowerShell,04-04-2025
microsoft,C++,29-06-2025
microsoft,C++,21-05-2025
microsoft,C++,23-06-2025
microsoft,Slash,20-05-2025
microsoft,C#,16-11-2023
microsoft,Python,14-04-2025
microsoft,Python,01-07-2025
microsoft,Python,15-09-2024
microsoft,TypeScript,10-08-2022
microsoft,Python,11-07-2025
microsoft,C,11-07-2025
microsoft,C#,10-03-2025
microsoft,C#,10-03-2025
microsoft,CSS,23-03-2025
microsoft,JavaScript,10-08-2022
microsoft,JavaScript,08-09-2022
microsoft,JavaScript,12-06-2023
microsoft,Python,04-04-2025
microsoft,Rust,26-05-2025
microsoft,Python,22-04-2025
microsoft,Batchfile,23-07-2024
microsoft,Python,27-06-2025
microsoft,Python,15-11-2024
microsoft,Python,10-07-2025
microsoft,Jsonnet,08-04-2024
microsoft,C#,01-07-2025
microsoft,Python,11-07-2025
microsoft,C#,28-03-2023
microsoft,Python,05-06-2025
microsoft,C++,27-06-2025
microsoft,Python,11-07-2025
microsoft,Python,06-11-2024
microsoft,Python,01-07-2025
microsoft,C#,11-07-2025
microsoft,C++,08-07-2025
microsoft,TypeScript,03-09-2024
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,10-07-2025
microsoft,C++,12-06-2025
microsoft,C,12-06-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,30-06-2025
microsoft,JavaScript,09-06-2025
microsoft,C++,22-05-2025
microsoft,C++,17-05-2025
microsoft,JavaScript,04-03-2025
microsoft,C++,04-04-2025
microsoft,C#,23-06-2025
microsoft,Python,28-05-2024
microsoft,Java,27-01-2023
microsoft,Java,25-06-2025
microsoft,JavaScript,29-11-2024
microsoft,C#,07-07-2025
microsoft,C#,04-04-2025
microsoft,TSQL,11-07-2025
microsoft,Jupyter Notebook,10-07-2023
microsoft,TypeScript,03-01-2025
microsoft,Go,10-05-2024
microsoft,TypeScript,28-05-2025
microsoft,Python,06-06-2025
microsoft,C#,04-04-2025
microsoft,Python,24-06-2025
microsoft,Rust,10-07-2025
microsoft,TypeScript,19-06-2025
microsoft,Python,29-06-2025
microsoft,Lua,26-06-2024
microsoft,C++,11-08-2024
microsoft,C,01-07-2025
microsoft,Jupyter Notebook,30-06-2025
microsoft,C,26-06-2025
microsoft,JavaScript,22-09-2023
microsoft,HCL,25-06-2025
microsoft,C#,25-05-2025
microsoft,C++,12-02-2025
microsoft,Python,05-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,28-01-2023
microsoft,Python,16-01-2025
microsoft,C++,17-06-2025
microsoft,PHP,17-06-2025
microsoft,C#,27-01-2023
microsoft,C#,09-08-2024
microsoft,Python,19-03-2025
microsoft,C#,10-10-2023
microsoft,C#,10-07-2025
microsoft,Java,30-01-2025
microsoft,JavaScript,29-04-2025
microsoft,C#,03-06-2025
microsoft,TypeScript,17-06-2025
microsoft,Python,01-06-2025
microsoft,PowerShell,01-09-2024
microsoft,PowerShell,04-04-2025
microsoft,TypeScript,26-06-2025
microsoft,PowerShell,20-05-2024
microsoft,C,04-07-2025
microsoft,C,08-09-2024
microsoft,Python,04-04-2025
microsoft,JavaScript,13-02-2024
microsoft,Go,19-07-2024
microsoft,Jupyter Notebook,10-08-2022
microsoft,C#,03-04-2025
microsoft,PowerShell,07-07-2025
microsoft,Python,03-07-2025
microsoft,Python,10-07-2025
microsoft,C,19-06-2025
microsoft,Bicep,15-04-2025
microsoft,Rust,04-04-2025
microsoft,TypeScript,21-12-2024
microsoft,Jupyter Notebook,04-04-2025
microsoft,Python,11-07-2025
microsoft,Kotlin,14-04-2025
microsoft,C#,11-07-2025
microsoft,C,08-06-2025
microsoft,C++,24-04-2025
microsoft,TypeScript,28-05-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,08-07-2025
microsoft,Swift,18-03-2024
microsoft,C,20-04-2025
microsoft,Jupyter Notebook,11-07-2025
microsoft,Python,10-08-2022
microsoft,C++,30-04-2025
microsoft,Shell,12-12-2024
microsoft,Python,19-12-2023
microsoft,C#,11-06-2025
microsoft,JavaScript,28-01-2023
microsoft,C#,11-07-2025
microsoft,Vue,09-07-2025
microsoft,PowerShell,10-05-2024
microsoft,Python,06-07-2025
microsoft,Bicep,19-06-2025
microsoft,Shell,11-08-2024
microsoft,Python,08-07-2025
microsoft,C,23-04-2025
microsoft,Python,11-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,14-05-2025
microsoft,Python,30-05-2024
microsoft,C++,11-07-2025
microsoft,C++,10-07-2025
microsoft,C++,11-07-2025
microsoft,C++,11-08-2024
microsoft,JavaScript,28-05-2025
microsoft,C++,11-07-2025
microsoft,C++,01-06-2025
microsoft,Objective-C++,07-07-2025
microsoft,C#,29-06-2025
microsoft,Python,03-06-2025
microsoft,C++,02-07-2025
microsoft,TypeScript,29-12-2024
microsoft,TypeScript,10-07-2025
microsoft,Python,11-07-2025
microsoft,HTML,22-05-2025
microsoft,PowerShell,16-11-2023
microsoft,Python,25-06-2025
microsoft,C#,11-07-2025
microsoft,C#,11-07-2025
microsoft,C#,27-04-2025
microsoft,C#,10-07-2025
microsoft,C++,22-05-2025
microsoft,C++,11-08-2024
microsoft,C++,19-07-2024
microsoft,C#,26-04-2025
microsoft,C#,21-08-2024
microsoft,Jupyter Notebook,23-05-2025
microsoft,C++,11-08-2024
microsoft,Go,04-06-2025
microsoft,HTML,11-05-2025
microsoft,Shell,24-05-2025
microsoft,Python,09-04-2025
microsoft,Python,09-05-2025
microsoft,Shell,03-07-2025
microsoft,Java,11-07-2025
microsoft,Java,14-06-2025
microsoft,Java,26-06-2025
microsoft,Java,23-05-2025
microsoft,Java,26-06-2025
microsoft,Java,12-06-2025
microsoft,HTML,08-10-2024
microsoft,Python,21-06-2025
microsoft,Python,11-08-2024
microsoft,Python,22-07-2024
microsoft,JavaScript,04-03-2025
microsoft,TypeScript,22-02-2024
microsoft,TypeScript,22-04-2024
microsoft,Python,10-07-2025
microsoft,C#,07-06-2025
microsoft,Shell,25-06-2025
microsoft,TypeScript,01-07-2025
microsoft,JavaScript,16-11-2023
microsoft,TypeScript,11-07-2025
microsoft,JavaScript,29-08-2024
microsoft,C,10-12-2024
microsoft,TypeScript,16-11-2023
microsoft,Python,09-04-2025
microsoft,Open Policy Agent,28-05-2025
microsoft,C#,06-07-2025
microsoft,Rust,11-07-2025
microsoft,Shell,04-04-2025
microsoft,C,11-08-2024
microsoft,NSIS,03-08-2023
microsoft,C,11-08-2024
microsoft,C++,26-06-2025
microsoft,ShaderLab,04-07-2025
microsoft,TypeScript,12-10-2022
microsoft,C,27-09-2024
microsoft,C#,07-01-2025
microsoft,Julia,08-06-2025
microsoft,Python,10-07-2025
microsoft,Python,04-04-2025
microsoft,Python,22-06-2025
microsoft,C++,11-08-2024
microsoft,Python,11-07-2025
microsoft,Groovy,14-06-2025
microsoft,PowerShell,12-06-2025
microsoft,Python,30-01-2023
microsoft,C#,09-07-2025
microsoft,Python,28-06-2025
microsoft,Scala,19-07-2024
microsoft,JavaScript,04-04-2025
microsoft,C#,11-07-2025
microsoft,Shell,24-04-2025
microsoft,Python,06-07-2025
microsoft,Matlab,01-07-2024
microsoft,PowerShell,01-04-2024
microsoft,Rust,09-07-2025
microsoft,JavaScript,10-08-2022
microsoft,Shell,25-06-2025
microsoft,HTML,15-12-2023
microsoft,C++,12-06-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,16-04-2025
microsoft,HTML,02-07-2025
microsoft,HTML,18-06-2025
microsoft,C++,29-06-2025
microsoft,C#,04-04-2025
microsoft,TypeScript,20-11-2024
microsoft,C#,09-07-2025
microsoft,Go,28-06-2025
microsoft,Python,06-03-2025
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,13-06-2023
microsoft,JavaScript,09-07-2025
microsoft,JavaScript,06-02-2023
microsoft,JavaScript,28-11-2023
microsoft,C++,29-04-2025
microsoft,Jupyter Notebook,28-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,18-06-2024
microsoft,Python,10-07-2025
microsoft,C++,11-08-2024
microsoft,C#,22-12-2024
microsoft,C#,09-01-2025
microsoft,C#,18-04-2024
microsoft,C#,11-07-2025
microsoft,JavaScript,23-05-2024
microsoft,Java,19-06-2025
microsoft,Java,31-07-2024
microsoft,C#,16-11-2023
microsoft,C#,22-07-2024
microsoft,C#,11-07-2025
microsoft,C#,11-07-2025
microsoft,C#,22-07-2024
microsoft,C#,23-05-2024
microsoft,PowerShell,13-01-2025
microsoft,CSS,01-07-2025
microsoft,JavaScript,30-06-2025
microsoft,JavaScript,25-06-2025
microsoft,JavaScript,28-05-2025
microsoft,TypeScript,04-04-2025
microsoft,PowerShell,30-10-2024
microsoft,Jupyter Notebook,10-07-2025
microsoft,Python,24-04-2025
microsoft,Rust,10-07-2025
microsoft,Rust,28-06-2025
microsoft,Python,07-04-2025
microsoft,Python,30-06-2025
microsoft,C#,23-01-2024
microsoft,Python,03-07-2025
microsoft,C#,12-11-2024
microsoft,Jupyter Notebook,09-07-2025
microsoft,Python,10-07-2025
microsoft,Python,14-04-2025
microsoft,MATLAB,26-04-2024
microsoft,Python,11-08-2024
microsoft,Python,06-01-2025
microsoft,C#,11-07-2025
microsoft,C#,08-06-2025
microsoft,Python,08-07-2025
microsoft,PHP,28-07-2023
microsoft,Python,01-10-2024
microsoft,Python,04-04-2025
microsoft,PowerShell,13-05-2025
microsoft,Ruby,28-11-2024
microsoft,Python,24-06-2025
microsoft,C,23-06-2025
microsoft,HTML,20-03-2025
microsoft,Jupyter Notebook,11-07-2025
microsoft,C#,30-05-2025
microsoft,C#,20-02-2024
microsoft,C#,04-04-2025
microsoft,C#,01-06-2025
microsoft,C#,10-03-2025
microsoft,Python,14-04-2025
microsoft,M4,28-06-2025
microsoft,C,23-12-2024
microsoft,PowerShell,02-04-2024
microsoft,Python,10-07-2025
microsoft,Python,04-04-2025
microsoft,Python,29-11-2024
microsoft,C,22-06-2025
microsoft,Python,11-07-2025
microsoft,C++,10-07-2025
microsoft,Python,11-07-2025
microsoft,TypeScript,24-04-2025
microsoft,HTML,22-07-2024
microsoft,Python,16-03-2025
microsoft,C++,11-07-2025
microsoft,Shell,16-02-2025
microsoft,C#,26-09-2023
microsoft,Python,28-06-2025
microsoft,Shell,28-04-2025
microsoft,HCL,07-10-2024
microsoft,Python,28-05-2025
microsoft,Python,16-04-2025
microsoft,Python,11-08-2022
microsoft,TypeScript,08-07-2025
microsoft,Jupyter Notebook,10-07-2025
microsoft,Python,30-03-2023
microsoft,Python,13-11-2024
microsoft,TypeScript,11-07-2025
microsoft,JavaScript,04-06-2025
microsoft,C#,11-07-2025
microsoft,JavaScript,08-07-2025
microsoft,Java,10-07-2025
microsoft,TypeScript,11-07-2025
microsoft,Python,08-07-2025
microsoft,Python,11-07-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,10-07-2025
microsoft,MDX,10-07-2025
microsoft,Python,20-05-2025
microsoft,Objective-C,10-07-2025
microsoft,Objective-C,28-01-2023
microsoft,Python,28-11-2023
microsoft,C++,24-06-2025
microsoft,Jupyter Notebook,17-06-2025
microsoft,C++,11-08-2024
microsoft,Python,12-01-2024
microsoft,C++,04-06-2025
microsoft,JavaScript,09-08-2024
microsoft,Python,05-07-2025
microsoft,Python,10-06-2025
microsoft,C#,13-06-2024
microsoft,Jupyter Notebook,16-10-2024
microsoft,CSS,04-04-2025
microsoft,Jupyter Notebook,04-04-2025
microsoft,TypeScript,11-07-2025
microsoft,Go,04-04-2025
microsoft,PowerShell,01-09-2024
microsoft,C#,25-02-2025
microsoft,TypeScript,16-04-2025
microsoft,Jupyter Notebook,24-06-2025
microsoft,HTML,04-04-2025
microsoft,HTML,28-02-2025
microsoft,C#,03-07-2025
microsoft,TypeScript,02-05-2025
microsoft,C#,30-06-2025
microsoft,C#,10-07-2025
microsoft,C#,10-07-2025
microsoft,C#,24-06-2025
microsoft,C#,03-07-2025
microsoft,Bicep,09-04-2025
microsoft,HTML,09-07-2025
microsoft,HCL,03-07-2025
microsoft,C#,22-04-2025
microsoft,C#,10-07-2025
microsoft,C#,09-07-2025
microsoft,C#,10-07-2025
microsoft,TypeScript,11-05-2025
microsoft,TypeScript,02-07-2025
microsoft,TypeScript,28-06-2025
microsoft,TypeScript,04-07-2025
microsoft,C#,30-06-2025
microsoft,JavaScript,11-07-2025
microsoft,JavaScript,29-06-2025
microsoft,JavaScript,30-01-2024
microsoft,TypeScript,30-01-2024
microsoft,TypeScript,10-07-2025
microsoft,JavaScript,30-01-2024
microsoft,Python,16-06-2025
microsoft,PowerShell,05-07-2025
microsoft,C#,30-01-2024
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,30-01-2024
microsoft,C#,08-07-2025
microsoft,TypeScript,27-05-2025
microsoft,TypeScript,06-02-2025
microsoft,TypeScript,04-04-2025
microsoft,HTML,04-07-2025
microsoft,JavaScript,07-05-2025
microsoft,R,16-07-2024
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,13-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,29-04-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,03-07-2025
microsoft,TypeScript,24-04-2025
microsoft,R,07-02-2025
microsoft,JavaScript,24-04-2025
microsoft,TypeScript,19-04-2024
microsoft,R,19-04-2024
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,05-05-2025
microsoft,TypeScript,30-01-2024
microsoft,TypeScript,30-04-2025
microsoft,TypeScript,06-02-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,24-04-2025
microsoft,R,05-07-2025
microsoft,R,19-04-2024
microsoft,R,31-10-2024
microsoft,TypeScript,06-06-2025
microsoft,R,29-03-2025
microsoft,TypeScript,26-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,30-01-2024
microsoft,TypeScript,13-05-2025
microsoft,TypeScript,30-01-2024
microsoft,TypeScript,19-04-2024
microsoft,TypeScript,19-04-2024
microsoft,TypeScript,09-04-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,08-07-2025
microsoft,R,21-01-2025
microsoft,JavaScript,19-04-2024
microsoft,TypeScript,30-01-2024
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,10-05-2025
microsoft,TypeScript,17-06-2025
microsoft,TypeScript,06-06-2025
microsoft,TypeScript,10-06-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,19-04-2024
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,09-06-2025
microsoft,TypeScript,05-07-2025
microsoft,R,19-04-2024
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,30-01-2024
microsoft,TypeScript,17-06-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,06-06-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,06-06-2025
microsoft,TypeScript,19-06-2025
microsoft,R,06-11-2024
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,04-06-2025
microsoft,TypeScript,24-04-2025
microsoft,TypeScript,09-04-2025
microsoft,TypeScript,11-09-2024
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,29-05-2025
microsoft,TypeScript,11-09-2024
microsoft,TypeScript,11-09-2024
microsoft,TypeScript,11-09-2024
microsoft,JavaScript,17-06-2025
microsoft,TypeScript,24-04-2025
microsoft,PowerShell,05-04-2024
microsoft,JavaScript,07-07-2025
microsoft,TypeScript,30-06-2025
microsoft,CSS,02-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,05-06-2025
microsoft,C#,20-06-2025
microsoft,C#,11-07-2025
microsoft,Bicep,23-03-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,04-06-2025
microsoft,PowerShell,04-07-2025
microsoft,SCSS,22-04-2025
microsoft,C#,11-07-2025
microsoft,SCSS,07-02-2024
microsoft,TypeScript,06-06-2025
microsoft,TypeScript,09-06-2025
microsoft,TypeScript,30-06-2025
microsoft,C,19-06-2025
microsoft,PowerShell,30-05-2025
microsoft,PowerShell,01-09-2024
microsoft,PowerShell,29-06-2025
microsoft,PowerShell,10-07-2025
microsoft,PowerShell,26-06-2024
microsoft,C#,11-07-2025
microsoft,Python,09-06-2025
microsoft,C#,04-04-2025
microsoft,C,09-07-2025
microsoft,C,04-06-2025
microsoft,C,05-05-2025
microsoft,Perl,08-07-2025
microsoft,TypeScript,09-07-2025
microsoft,Python,16-11-2023
microsoft,Rust,12-06-2025
microsoft,Rust,01-07-2025
microsoft,C#,11-12-2024
microsoft,Python,11-07-2025
microsoft,Python,16-11-2023
microsoft,Jupyter Notebook,11-07-2025
microsoft,C#,16-02-2025
microsoft,C++,25-04-2025
microsoft,Python,04-04-2025
microsoft,Bicep,04-04-2025
microsoft,HCL,20-11-2024
microsoft,Jupyter Notebook,22-04-2025
microsoft,Python,09-07-2025
microsoft,C,10-07-2025
microsoft,HTML,04-04-2025
microsoft,TypeScript,09-07-2025
microsoft,Jupyter Notebook,04-04-2025
microsoft,C,11-07-2025
microsoft,Python,09-06-2025
microsoft,PowerShell,22-07-2024
microsoft,C#,26-06-2025
microsoft,C#,10-07-2025
microsoft,Python,30-05-2025
microsoft,Rust,26-06-2025
microsoft,Python,22-04-2024
microsoft,CSS,11-07-2025
microsoft,CSS,02-03-2024
microsoft,HTML,18-04-2025
microsoft,CSS,18-09-2023
microsoft,CSS,08-09-2023
microsoft,Pug,23-03-2025
microsoft,C#,09-07-2025
microsoft,PHP,21-01-2025
microsoft,PHP,11-05-2024
microsoft,JavaScript,15-08-2024
microsoft,JavaScript,04-02-2025
microsoft,JavaScript,05-05-2025
microsoft,Java,11-06-2025
microsoft,Ruby,12-03-2023
microsoft,C#,04-04-2025
microsoft,C#,27-01-2023
microsoft,C#,29-01-2025
microsoft,Java,16-02-2025
microsoft,Jupyter Notebook,23-06-2025
microsoft,Python,14-10-2024
microsoft,C++,08-07-2025
microsoft,TypeScript,10-07-2025
microsoft,C#,12-01-2025
microsoft,Python,01-07-2025
microsoft,Python,11-07-2025
microsoft,Python,10-07-2025
microsoft,Python,11-07-2025
microsoft,Python,11-07-2025
microsoft,Python,22-08-2024
microsoft,Jupyter Notebook,27-05-2025
microsoft,TeX,11-07-2025
microsoft,Python,11-07-2025
microsoft,Python,11-07-2025
microsoft,Python,17-06-2025
microsoft,PowerShell,12-05-2025
microsoft,C#,05-07-2025
microsoft,C#,01-06-2025
microsoft,TypeScript,29-04-2025
microsoft,Python,03-07-2025
microsoft,Jupyter Notebook,03-06-2025
microsoft,Jupyter Notebook,23-06-2025
microsoft,C#,20-06-2025
microsoft,Python,15-10-2022
microsoft,C#,04-06-2024
microsoft,C++,11-07-2025
microsoft,C++,30-05-2025
microsoft,Python,15-12-2024
microsoft,PowerShell,19-06-2025
microsoft,PowerShell,08-07-2025
microsoft,PowerShell,02-04-2024
microsoft,PowerShell,03-12-2024
microsoft,C++,11-08-2024
microsoft,PowerShell,01-09-2024
microsoft,C#,07-07-2025
microsoft,PowerShell,11-06-2025
microsoft,C#,09-07-2025
microsoft,Shell,09-09-2024
microsoft,C#,10-07-2025
microsoft,PowerShell,08-07-2025
microsoft,TypeScript,08-07-2025
microsoft,C#,12-06-2025
microsoft,PowerShell,01-09-2024
microsoft,PowerShell,19-05-2025
microsoft,C#,08-07-2025
